"STATION","DATE","REPORT_TYPE","SOURCE","AWND","BackupDirection","BackupDistance","BackupDistanceUnit","BackupElements","BackupElevation","BackupElevationUnit","BackupEquipment","BackupLatitude","BackupLongitude","BackupName","CDSD","CLDD","DSNW","DailyAverageDewPointTemperature","DailyAverageDryBulbTemperature","DailyAverageRelativeHumidity","DailyAverageSeaLevelPressure","DailyAverageStationPressure","DailyAverageWetBulbTemperature","DailyAverageWindSpeed","DailyCoolingDegreeDays","DailyDepartureFromNormalAverageTemperature","DailyHeatingDegreeDays","DailyMaximumDryBulbTemperature","DailyMinimumDryBulbTemperature","DailyPeakWindDirection","DailyPeakWindSpeed","DailyPrecipitation","DailySnowDepth","DailySnowfall","DailySustainedWindDirection","DailySustainedWindSpeed","DailyWeather","HDSD","HTDD","HeavyFog","HourlyAltimeterSetting","HourlyDewPointTemperature","HourlyDryBulbTemperature","HourlyPrecipitation","HourlyPresentWeatherType","HourlyPressureChange","HourlyPressureTendency","HourlyRelativeHumidity","HourlySeaLevelPressure","HourlySkyConditions","HourlyStationPressure","HourlyVisibility","HourlyWetBulbTemperature","HourlyWindDirection","HourlyWindGustSpeed","HourlyWindSpeed","MonthlyAverageRH","MonthlyDaysWithGT001Precip","MonthlyDaysWithGT010Precip","MonthlyDaysWithGT32Temp","MonthlyDaysWithGT90Temp","MonthlyDaysWithLT0Temp","MonthlyDaysWithLT32Temp","MonthlyDepartureFromNormalAverageTemperature","MonthlyDepartureFromNormalCoolingDegreeDays","MonthlyDepartureFromNormalHeatingDegreeDays","MonthlyDepartureFromNormalMaximumTemperature","MonthlyDepartureFromNormalMinimumTemperature","MonthlyDepartureFromNormalPrecipitation","MonthlyDewpointTemperature","MonthlyGreatestPrecip","MonthlyGreatestPrecipDate","MonthlyGreatestSnowDepth","MonthlyGreatestSnowDepthDate","MonthlyGreatestSnowfall","MonthlyGreatestSnowfallDate","MonthlyMaxSeaLevelPressureValue","MonthlyMaxSeaLevelPressureValueDate","MonthlyMaxSeaLevelPressureValueTime","MonthlyMaximumTemperature","MonthlyMeanTemperature","MonthlyMinSeaLevelPressureValue","MonthlyMinSeaLevelPressureValueDate","MonthlyMinSeaLevelPressureValueTime","MonthlyMinimumTemperature","MonthlySeaLevelPressure","MonthlyStationPressure","MonthlyTotalLiquidPrecipitation","MonthlyTotalSnowfall","MonthlyWetBulb","NormalsCoolingDegreeDay","NormalsHeatingDegreeDay","REM","REPORT_TYPE","SOURCE","ShortDurationEndDate005","ShortDurationEndDate010","ShortDurationEndDate015","ShortDurationEndDate020","ShortDurationEndDate030","ShortDurationEndDate045","ShortDurationEndDate060","ShortDurationEndDate080","ShortDurationEndDate100","ShortDurationEndDate120","ShortDurationEndDate150","ShortDurationEndDate180","ShortDurationPrecipitationValue005","ShortDurationPrecipitationValue010","ShortDurationPrecipitationValue015","ShortDurationPrecipitationValue020","ShortDurationPrecipitationValue030","ShortDurationPrecipitationValue045","ShortDurationPrecipitationValue060","ShortDurationPrecipitationValue080","ShortDurationPrecipitationValue100","ShortDurationPrecipitationValue120","ShortDurationPrecipitationValue150","ShortDurationPrecipitationValue180","Sunrise","Sunset","TStorms","WindEquipmentChangeDate"
"72295023174","2020-05-14T10:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.01","55","68","0.00",,,,"63","30.00","FEW:02 16 SCT:04 55 BKN:07 140","29.66","8.00","60","250",,"13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11205/14/20 10:53:02 METAR KLAX 141853Z 25011KT 8SM FEW016 SCT055 BKN140 20/13 A3001 RMK AO2 SLP159 T02000128 (DMQ)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2020-05-14T11:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.99","55","69","0.00",,,,"61","29.99","FEW:02 20 FEW:02 70 SCT:04 140","29.64","9.00","61","260",,"21",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11205/14/20 11:53:02 METAR KLAX 141953Z 26018KT 9SM FEW020 FEW070 SCT140 21/13 A2999 RMK AO2 SLP155 T02060128 (DMQ)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2020-05-14T12:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.98","54","71","0.00",,"+0.04","8","55","29.97","FEW:02 25 FEW:02 75 SCT:04 140","29.63","10.00","61","260",,"20",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11905/14/20 12:53:02 METAR KLAX 142053Z 26017KT 10SM FEW025 FEW075 SCT140 22/12 A2998 RMK AO2 SLP149 T02170122 58012 (DMQ)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2020-05-14T13:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.96","53","70","0.00",,,,"55","29.95","FEW:02 75 FEW:02 200 SCT:04 250","29.61","10.00","60","250",,"17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11205/14/20 13:53:02 METAR KLAX 142153Z 25015KT 10SM FEW075 FEW200 SCT250 21/12 A2996 RMK AO2 SLP143 T02110117 (AR)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2020-05-14T14:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.93","53","70","0.00",,,,"55","29.93","FEW:02 75 FEW:02 250","29.58","10.00","60","250","30","23",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12605/14/20 14:53:02 METAR KLAX 142253Z 25020G26KT 10SM FEW075 FEW250 21/12 A2993 RMK AO2 PK WND 25028/2235 SLP135 T02110117 (AR)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2020-05-14T15:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.92","53","69","0.00",,"+0.06","6","57","29.91","FEW:02 60 FEW:02 250","29.57","10.00","60","240","28","17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET14405/14/20 15:53:02 METAR KLAX 142353Z 24015G24KT 10SM FEW060 FEW250 21/12 A2992 RMK AO2 PK WND 24029/2304 SLP130 T02060117 10228 20194 56019 (AR)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2020-05-14T16:00:00","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"53","69",,,"+0.06","6","57","29.91","57",,"9.94",,"240",,"17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN08672295 32766 22415 10206 20117 30076 40130 56019 92353 333 10228 20150 91024 555 91500=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2020-05-14T16:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.92","53","69","0.00",,,,"57","29.91","FEW:02 150 FEW:02 250","29.57","10.00","60","250",,"13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10005/14/20 16:53:01 METAR KLAX 150053Z 25011KT 10SM FEW150 FEW250 21/12 A2992 RMK AO2 SLP130 T02060117","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2020-05-14T17:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.91","53","65","0.00",,,,"66","29.90","FEW:02 150 FEW:02 250","29.56","10.00","58","230",,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10005/14/20 17:53:01 METAR KLAX 150153Z 23010KT 10SM FEW150 FEW250 18/12 A2991 RMK AO2 SLP126 T01830117","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2020-05-14T18:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.91","54","64","0.00",,"+0.01","6","70","29.90","FEW:02 150 FEW:02 250","29.56","10.00","58","150",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10605/14/20 18:53:01 METAR KLAX 150253Z 15006KT 10SM FEW150 FEW250 18/12 A2991 RMK AO2 SLP125 T01780122 56005","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2020-05-14T19:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.92","54","63","0.00",,,,"73","29.91","CLR:00","29.57","10.00","58","110",,"10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09005/14/20 19:53:02 METAR KLAX 150353Z 11009KT 10SM CLR 17/12 A2992 RMK AO2 SLP130 T01720122","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2020-05-14T20:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.93","54","64","0.00",,,,"70","29.93","CLR:00","29.58","10.00","58","090",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09005/14/20 20:53:02 METAR KLAX 150453Z 09007KT 10SM CLR 18/12 A2993 RMK AO2 SLP134 T01780122","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2020-05-14T21:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.94","54","64","0.00",,"-0.04","1","70","29.94","CLR:00","29.59","10.00","58","110",,"13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10805/14/20 21:53:02 METAR KLAX 150553Z 11011KT 10SM CLR 18/12 A2994 RMK AO2 SLP138 T01780122 10211 20172 51013","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2020-05-14T22:00:00","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"54","64",,,"-0.04","1","70","29.94",,,"9.94",,"110",,"13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN08072295 32966 01111 10178 20122 30083 40138 51013 90553 333 10211 20150 555 91506=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2020-05-14T22:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.94","56","63","0.00",,,,"78","29.93","CLR:00","29.59","10.00","59","090",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09005/14/20 22:53:02 METAR KLAX 150653Z 09006KT 10SM CLR 17/13 A2994 RMK AO2 SLP137 T01720133","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2020-05-14T23:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.94","55","62","0.00",,,,"78","29.93","CLR:00","29.59","10.00","58","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10005/14/20 23:53:02 METAR KLAX 150753Z 00000KT 10SM CLR 17/13 A2994 RMK AO2 SLP136 T01670128 402280144","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2020-05-14T23:59:00","SOD  ","6",,,,,,,,,,,,,,,"54","66","66","29.96","29.62","59","9.8","1","3.4","0","73","58","240","33","0.00","0","0.0","240","28",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SOD73924 HR PRECIPITATION (IN): 0.00 SNOW DEPTH (IN):0     24 HR SNOWFALL (IN):0.0  24 HR MAX TEMP (F): 7324 HR MIN TEMP (F): 58AVERAGE STATION PRESSURE:29.615 MINIMUM SEA LEVEL PRESSURE:29.90 TIME OF OCCURRENCE:1915 PEAK WIND SPEED (MPH): 33 PEAK WIND DIR (DEG):240 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH): 28FASTEST 2MIN DIR (DEG):240 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH): 9.8 24 HR AVG TEMP (F): 66DEPART FROM NORMAL:  3  HEATING DEGREE DAYS:  0 COOLING DEGREE DAYS:  1 LATEST DAY MAX TEMP (0700-1900 LST):73  LATEST NIGHT MIN TEMP(1900-0800 LST):58 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00","SOD  ","6",,,,,,,,,,,,,,,,,,,,,,,,,"0452","1848",,
"72295023174","2020-05-15T00:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.94","55","62","0.00",,"+0.00","5","78","29.93","CLR:00","29.59","10.00","58","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10205/15/20 00:53:02 METAR KLAX 150853Z 00000KT 10SM CLR 17/13 A2994 RMK AO2 SLP137 T01670128 55001 (RPA)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2020-05-15T01:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.93","55","60","0.00",,,,"84","29.93","FEW:02 9 SCT:04 170 SCT:04 250","29.58","10.00","57","080",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11305/15/20 01:53:02 METAR KLAX 150953Z 08004KT 10SM FEW009 SCT170 SCT250 16/13 A2993 RMK AO2 SLP134 T01560128 (RPA)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2020-05-15T02:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.93","55","60","0.00",,,,"84","29.92","FEW:02 9 FEW:02 170 SCT:04 250","29.58","10.00","57","090",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11305/15/20 02:53:02 METAR KLAX 151053Z 09004KT 10SM FEW009 FEW170 SCT250 16/13 A2993 RMK AO2 SLP131 T01560128 (RPA)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2020-05-15T03:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.93","55","60","0.00",,"+0.01","5","84","29.92","FEW:02 9 FEW:02 250","29.58","10.00","57","060",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12405/15/20 03:53:02 METAR KLAX 151153Z 06003KT 10SM FEW009 FEW250 16/13 A2993 RMK AO2 SLP133 T01560128 10178 20150 55004 (RPA)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2020-05-15T04:00:00","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"55","60",,,"+0.01","5","84","29.92","8",,"9.94",,"060",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN08072295 32366 20603 10156 20128 30080 40133 55004 91153 333 10228 20150 555 91512=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2020-05-15T04:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.93","55","59","0.00",,,,"87","29.93","FEW:02 8 FEW:02 19 SCT:04 200","29.58","8.00","57","VRB",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11205/15/20 04:53:02 METAR KLAX 151253Z VRB03KT 8SM FEW008 FEW019 SCT200 15/13 A2993 RMK AO2 SLP135 T01500128 (RPA)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2020-05-15T05:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.95","57","63","0.00",,,,"81","29.94","SCT:04 11 SCT:04 19 BKN:07 180","29.60","7.00","60","VRB",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11205/15/20 05:53:02 METAR KLAX 151353Z VRB05KT 7SM SCT011 SCT019 BKN180 17/14 A2995 RMK AO2 SLP139 T01720139 (DMQ)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2020-05-15T06:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.96","57","65","0.00",,"-0.02","3","76","29.95","FEW:02 11 SCT:04 13 BKN:07 180","29.61","7.00","60","120",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11805/15/20 06:53:02 METAR KLAX 151453Z 12005KT 7SM FEW011 SCT013 BKN180 18/14 A2996 RMK AO2 SLP142 T01830139 53008 (DMQ)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2020-05-15T07:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.95","56","67","0.00",,,,"68","29.94","FEW:02 14 SCT:04 180","29.60","7.00","61","150",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10505/15/20 07:53:02 METAR KLAX 151553Z 15004KT 7SM FEW014 SCT180 19/13 A2995 RMK AO2 SLP140 T01940133 (DMQ)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2020-05-15T08:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.94","55","69","0.00",,,,"61","29.93","FEW:02 17 SCT:04 180","29.59","8.00","61","230",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10505/15/20 08:53:02 METAR KLAX 151653Z 23003KT 8SM FEW017 SCT180 21/13 A2994 RMK AO2 SLP135 T02060128 (DMQ)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2020-05-15T09:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.94","57","70","0.00",,"+0.01","5","64","29.94","FEW:02 19 SCT:04 200","29.59","8.00","62","220",,"13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12305/15/20 09:53:02 METAR KLAX 151753Z 22011KT 8SM FEW019 SCT200 21/14 A2994 RMK AO2 SLP138 T02110139 10228 20150 55004 (DMQ)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2020-05-15T10:00:00","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"57","70",,,"+0.01","5","64","29.94","15",,"7.46",,"220",,"13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN08072295 32462 42211 10211 20139 30083 40138 55004 91753 333 10228 20150 555 91518=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2020-05-15T10:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.94","57","68","0.00",,,,"68","29.93","SCT:04 20 SCT:04 200","29.59","8.00","62","230","20","11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10805/15/20 10:53:02 METAR KLAX 151853Z 23010G17KT 8SM SCT020 SCT200 20/14 A2994 RMK AO2 SLP136 T02000139 (DMQ)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2020-05-15T11:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.92","57","70","0.00",,,,"64","29.92","FEW:02 25 FEW:02 32","29.57","8.00","62","240",,"10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10505/15/20 11:53:02 METAR KLAX 151953Z 24009KT 8SM FEW025 FEW032 21/14 A2992 RMK AO2 SLP132 T02110139 (DMQ)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2020-05-15T12:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.91","56","69","0.00",,"+0.03","8","63","29.91","FEW:02 22","29.56","9.00","61","250",,"13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10405/15/20 12:53:02 METAR KLAX 152053Z 25011KT 9SM FEW022 21/13 A2991 RMK AO2 SLP128 T02060133 58009 (DMQ)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2020-05-15T13:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.89","53","70","0.00",,,,"55","29.89","FEW:02 20","29.54","10.00","60","230",,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09305/15/20 13:53:02 METAR KLAX 152153Z 23010KT 10SM FEW020 21/12 A2989 RMK AO2 SLP121 T02110117","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2020-05-15T14:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.87","54","70","0.00",,,,"57","29.87","FEW:02 20","29.52","10.00","61","240",,"13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09805/15/20 14:53:02 METAR KLAX 152253Z 24011KT 10SM FEW020 21/12 A2987 RMK AO2 SLP115 T02110122 (MN)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2020-05-15T15:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.86","53","70","0.00",,"+0.05","6","55","29.85","CLR:00","29.51","10.00","60","250",,"10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11305/15/20 15:53:02 METAR KLAX 152353Z 25009KT 10SM CLR 21/12 A2986 RMK AO2 SLP110 T02110117 10228 20200 56018 (MN)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2020-05-15T16:00:00","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"53","70",,,"+0.05","6","55","29.85",,,"9.94",,"250",,"10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN08072295 32966 02509 10211 20117 30056 40110 56018 92353 333 10228 20150 555 91600=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2020-05-15T16:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.85","54","68","0.00",,,,"61","29.85","CLR:00","29.50","10.00","60","270",,"22",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09005/15/20 16:53:01 METAR KLAX 160053Z 27019KT 10SM CLR 20/12 A2985 RMK AO2 SLP108 T02000122","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2020-05-15T17:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.86","55","66","0.00",,,,"68","29.85","CLR:00","29.51","10.00","60","270",,"13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09005/15/20 17:53:01 METAR KLAX 160153Z 27011KT 10SM CLR 19/13 A2986 RMK AO2 SLP109 T01890128","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2020-05-15T18:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.86","55","64","0.00",,"+0.01","6","73","29.85","CLR:00","29.51","10.00","59","240",,"10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09605/15/20 18:53:01 METAR KLAX 160253Z 24009KT 10SM CLR 18/13 A2986 RMK AO2 SLP108 T01780128 56002","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2020-05-15T19:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.87","53","64","0.00",,,,"68","29.86","CLR:00","29.52","10.00","58","230",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09005/15/20 19:53:02 METAR KLAX 160353Z 23006KT 10SM CLR 18/12 A2987 RMK AO2 SLP113 T01780117","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2020-05-15T20:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.88","53","62","0.00",,,,"73","29.88","CLR:00","29.53","10.00","57","220",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09005/15/20 20:53:02 METAR KLAX 160453Z 22005KT 10SM CLR 17/12 A2988 RMK AO2 SLP117 T01670117","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2020-05-15T21:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.89","53","62","0.00",,"-0.03","1","73","29.88","CLR:00","29.54","10.00","57","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10805/15/20 21:53:02 METAR KLAX 160553Z 00000KT 10SM CLR 17/12 A2989 RMK AO2 SLP118 T01670117 10211 20161 51010","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2020-05-15T22:00:00","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"53","62",,,"-0.03","1","73","29.88",,,"9.94",,"000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN08072295 32966 00000 10167 20117 30066 40118 51010 90553 333 10211 20150 555 91606=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2020-05-15T22:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.88","53","63","0.00",,,,"70","29.87","CLR:00","29.53","10.00","57","180",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09005/15/20 22:53:02 METAR KLAX 160653Z 18004KT 10SM CLR 17/12 A2988 RMK AO2 SLP116 T01720117","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"72295023174","2020-05-15T23:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.88","54","64","0.00",,,,"70","29.88","CLR:00","29.53","10.00","58","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10005/15/20 23:53:02 METAR KLAX 160753Z 00000KT 10SM CLR 18/12 A2988 RMK AO2 SLP117 T01780122 402280150","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
