"STATION","DATE","REPORT_TYPE","SOURCE","AWND","BackupDirection","BackupDistance","BackupDistanceUnit","BackupElements","BackupElevation","BackupElevationUnit","BackupEquipment","BackupLatitude","BackupLongitude","BackupName","CDSD","CLDD","DSNW","DailyAverageDewPointTemperature","DailyAverageDryBulbTemperature","DailyAverageRelativeHumidity","DailyAverageSeaLevelPressure","DailyAverageStationPressure","DailyAverageWetBulbTemperature","DailyAverageWindSpeed","DailyCoolingDegreeDays","DailyDepartureFromNormalAverageTemperature","DailyHeatingDegreeDays","DailyMaximumDryBulbTemperature","DailyMinimumDryBulbTemperature","DailyPeakWindDirection","DailyPeakWindSpeed","DailyPrecipitation","DailySnowDepth","DailySnowfall","DailySustainedWindDirection","DailySustainedWindSpeed","DailyWeather","HDSD","HTDD","HeavyFog","HourlyAltimeterSetting","HourlyDewPointTemperature","HourlyDryBulbTemperature","HourlyPrecipitation","HourlyPresentWeatherType","HourlyPressureChange","HourlyPressureTendency","HourlyRelativeHumidity","HourlySeaLevelPressure","HourlySkyConditions","HourlyStationPressure","HourlyVisibility","HourlyWetBulbTemperature","HourlyWindDirection","HourlyWindGustSpeed","HourlyWindSpeed","MonthlyAverageRH","MonthlyDaysWithGT001Precip","MonthlyDaysWithGT010Precip","MonthlyDaysWithGT32Temp","MonthlyDaysWithGT90Temp","MonthlyDaysWithLT0Temp","MonthlyDaysWithLT32Temp","MonthlyDepartureFromNormalAverageTemperature","MonthlyDepartureFromNormalCoolingDegreeDays","MonthlyDepartureFromNormalHeatingDegreeDays","MonthlyDepartureFromNormalMaximumTemperature","MonthlyDepartureFromNormalMinimumTemperature","MonthlyDepartureFromNormalPrecipitation","MonthlyDewpointTemperature","MonthlyGreatestPrecip","MonthlyGreatestPrecipDate","MonthlyGreatestSnowDepth","MonthlyGreatestSnowDepthDate","MonthlyGreatestSnowfall","MonthlyGreatestSnowfallDate","MonthlyMaxSeaLevelPressureValue","MonthlyMaxSeaLevelPressureValueDate","MonthlyMaxSeaLevelPressureValueTime","MonthlyMaximumTemperature","MonthlyMeanTemperature","MonthlyMinSeaLevelPressureValue","MonthlyMinSeaLevelPressureValueDate","MonthlyMinSeaLevelPressureValueTime","MonthlyMinimumTemperature","MonthlySeaLevelPressure","MonthlyStationPressure","MonthlyTotalLiquidPrecipitation","MonthlyTotalSnowfall","MonthlyWetBulb","NormalsCoolingDegreeDay","NormalsHeatingDegreeDay","REM","REPORT_TYPE","SOURCE","ShortDurationEndDate005","ShortDurationEndDate010","ShortDurationEndDate015","ShortDurationEndDate020","ShortDurationEndDate030","ShortDurationEndDate045","ShortDurationEndDate060","ShortDurationEndDate080","ShortDurationEndDate100","ShortDurationEndDate120","ShortDurationEndDate150","ShortDurationEndDate180","ShortDurationPrecipitationValue005","ShortDurationPrecipitationValue010","ShortDurationPrecipitationValue015","ShortDurationPrecipitationValue020","ShortDurationPrecipitationValue030","ShortDurationPrecipitationValue045","ShortDurationPrecipitationValue060","ShortDurationPrecipitationValue080","ShortDurationPrecipitationValue100","ShortDurationPrecipitationValue120","ShortDurationPrecipitationValue150","ShortDurationPrecipitationValue180","Sunrise","Sunset","TStorms","WindEquipmentChangeDate"
"72202012839","2020-06-27T19:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.06","75","86","0.00",,,,"70","30.06","SCT:04 25","30.03","10.00","78","080",,"10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09306/27/20 19:53:01 METAR KMIA 280053Z 08009KT 10SM SCT025 30/24 A3006 RMK AO2 SLP180 T03000239","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-14"
"72202012839","2020-06-27T20:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.08","76","86","0.00",,,,"72","30.08","FEW:02 25","30.05","10.00","79","080",,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09306/27/20 20:53:01 METAR KMIA 280153Z 08010KT 10SM FEW025 30/24 A3008 RMK AO2 SLP185 T03000244","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-14"
"72202012839","2020-06-27T21:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.09","75","85","0.00",,"-0.03","3","72","30.09","FEW:02 22","30.06","10.00","78","070",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09906/27/20 21:53:01 METAR KMIA 280253Z 07007KT 10SM FEW022 29/24 A3009 RMK AO2 SLP189 T02940239 53011","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-14"
"72202012839","2020-06-27T22:00:00","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"75","85",,,"-0.03","3","72","30.09","26","30.06","9.94","78","070",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN06472202 32566 20707 10294 20239 30179 40189 53011 90253 555 92803=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-14"
"72202012839","2020-06-27T22:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.09","75","85","0.00",,,,"72","30.09","FEW:02 22","30.06","10.00","78","090",,"10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09306/27/20 22:53:02 METAR KMIA 280353Z 09009KT 10SM FEW022 29/24 A3009 RMK AO2 SLP188 T02940239","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-14"
"72202012839","2020-06-27T23:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.08","75","85","0.00",,,,"72","30.08","FEW:02 22 FEW:02 28 FEW:02 250","30.05","10.00","78","100",,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11706/27/20 23:53:02 METAR KMIA 280453Z 10010KT 10SM FEW022 FEW028 FEW250 29/24 A3008 RMK AO2 SLP185 T02940239 403390289","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-14"
"72202012839","2020-06-27T23:59:00","SOD  ","6",,,,,,,,,,,,,,,"75","89","66","30.09","30.06","79","9.6","24","5.7","0","93","84","090","21","0.00",,,"090","17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SOD73924 HR PRECIPITATION (IN): 0.00 SNOW DEPTH (IN):0     24 HR SNOWFALL (IN):0.0  24 HR MAX TEMP (F): 9324 HR MIN TEMP (F): 84AVERAGE STATION PRESSURE:30.060 MINIMUM SEA LEVEL PRESSURE:30.04 TIME OF OCCURRENCE:1802 PEAK WIND SPEED (MPH): 21 PEAK WIND DIR (DEG): 90 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH): 17FASTEST 2MIN DIR (DEG): 90 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH): 9.6 24 HR AVG TEMP (F): 89DEPART FROM NORMAL:  6  HEATING DEGREE DAYS:  0 COOLING DEGREE DAYS: 24 LATEST DAY MAX TEMP (0700-1900 LST):93  LATEST NIGHT MIN TEMP(1900-0800 LST):83 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00","SOD  ","6",,,,,,,,,,,,,,,,,,,,,,,,,"0532","1917",,"2009-07-14"
"72202012839","2020-06-28T00:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.06","75","85","0.00",,"+0.03","8","72","30.06","FEW:02 22 FEW:02 25","30.03","10.00","78","090",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12306/28/20 00:53:02 METAR KMIA 280553Z 09008KT 10SM FEW022 FEW025 29/24 A3006 RMK AO2 SLP180 T02940239 10306 20289 58009 (GR)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-14"
"72202012839","2020-06-28T01:00:00","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"75","85",,,"+0.03","8","72","30.06","26","30.03","9.94","78","090",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN08072202 32566 20908 10294 20239 30169 40180 58009 90553 333 10306 20289 555 92806=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-14"
"72202012839","2020-06-28T01:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.04","74","84","0.00",,,,"72","30.04","FEW:02 22 FEW:02 26 SCT:04 250","30.01","10.00","77","110",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11206/28/20 01:53:02 METAR KMIA 280653Z 11008KT 10SM FEW022 FEW026 SCT250 29/23 A3004 RMK AO2 SLP172 T02890233 (GR)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-14"
"72202012839","2020-06-28T02:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.03","75","84","0.00",,,,"74","30.03","FEW:02 22 FEW:02 30 SCT:04 240","30.00","10.00","78","090",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11206/28/20 02:53:02 METAR KMIA 280753Z 09007KT 10SM FEW022 FEW030 SCT240 29/24 A3003 RMK AO2 SLP168 T02890239 (GR)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-14"
"72202012839","2020-06-28T03:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.03","74","84","0.00",,"+0.03","5","72","30.03","FEW:02 23 FEW:02 27","30.00","10.00","77","090",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11106/28/20 03:53:02 METAR KMIA 280853Z 09006KT 10SM FEW023 FEW027 29/23 A3003 RMK AO2 SLP169 T02890233 55011 (GR)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-14"
"72202012839","2020-06-28T04:00:00","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"74","84",,,"+0.03","5","72","30.03","26","30.00","9.94","77","090",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN06472202 32566 20906 10289 20233 30159 40169 55011 90853 555 92809=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-14"
"72202012839","2020-06-28T04:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.03","75","84","0.00",,,,"74","30.03","FEW:02 23 SCT:04 250","30.00","10.00","78","110",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10506/28/20 04:53:02 METAR KMIA 280953Z 11005KT 10SM FEW023 SCT250 29/24 A3003 RMK AO2 SLP170 T02890239 (GR)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-14"
"72202012839","2020-06-28T05:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.04","75","84","0.00",,,,"74","30.04","FEW:02 25 SCT:04 250","30.01","10.00","78","100",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10506/28/20 05:53:02 METAR KMIA 281053Z 10006KT 10SM FEW025 SCT250 29/24 A3004 RMK AO2 SLP173 T02890239 (EM)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-14"
"72202012839","2020-06-28T06:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.05","76","86","0.00",,"-0.02","3","72","30.05","FEW:02 25","30.02","10.00","79","110",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11606/28/20 06:53:02 METAR KMIA 281153Z 11004KT 10SM FEW025 30/24 A3005 RMK AO2 SLP177 T03000244 10300 20283 53008 (EM)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-14"
"72202012839","2020-06-28T07:00:00","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"76","86",,,"-0.02","3","72","30.05","26","30.02","9.94","79","110",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN08072202 32566 21104 10300 20244 30166 40177 53008 91153 333 10339 20283 555 92812=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-14"
"72202012839","2020-06-28T07:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.07","75","87","0.00",,,,"67","30.07","FEW:02 24 SCT:04 250","30.04","10.00","78","130",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10506/28/20 07:53:02 METAR KMIA 281253Z 13007KT 10SM FEW024 SCT250 31/24 A3007 RMK AO2 SLP183 T03060239 (EM)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-14"
"72202012839","2020-06-28T08:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.08","75","89","0.00",,,,"63","30.08","SCT:04 28 SCT:04 250","30.05","10.00","79","130",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10506/28/20 08:53:02 METAR KMIA 281353Z 13006KT 10SM SCT028 SCT250 32/24 A3008 RMK AO2 SLP185 T03170239 (EM)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-14"
"72202012839","2020-06-28T09:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.07","75","90","0.00",,"-0.02","0","62","30.07","SCT:04 30 SCT:04 250","30.04","10.00","79","090",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11106/28/20 09:53:02 METAR KMIA 281453Z 09005KT 10SM SCT030 SCT250 32/24 A3007 RMK AO2 SLP184 T03220239 50007 (EM)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-14"
"72202012839","2020-06-28T10:00:00","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"75","90",,,"0.02","9","62","30.07","26","30.04","9.94","79","090",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN06472202 32566 40905 10322 20239 30173 40184 50007 91453 555 92815=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-14"
"72202012839","2020-06-28T10:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.07","75","91","0.00",,,,"59","30.07","SCT:04 34 SCT:04 180 BKN:07 250","30.04","10.00","80","110",,"10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11206/28/20 10:53:02 METAR KMIA 281553Z 11009KT 10SM SCT034 SCT180 BKN250 33/24 A3007 RMK AO2 SLP184 T03280239 (EM)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-14"
"72202012839","2020-06-28T11:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.06","74","92","0.00",,,,"56","30.06","SCT:04 35 SCT:04 180 BKN:07 250","30.03","10.00","79","130",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11206/28/20 11:53:02 METAR KMIA 281653Z 13005KT 10SM SCT035 SCT180 BKN250 33/23 A3006 RMK AO2 SLP179 T03330233 (EM)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-14"
"72202012839","2020-06-28T12:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.05","74","94","0.00",,"+0.03","8","52","30.04","FEW:02 37 SCT:04 180 BKN:07 250","30.02","10.00","80","110","17","10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET13306/28/20 12:53:02 METAR KMIA 281753Z 11009G15KT 10SM FEW037 SCT180 BKN250 34/23 A3005 RMK AO2 SLP174 T03440233 10344 20300 58009 (EM)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-14"
"72202012839","2020-06-28T13:00:00","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"74","94",,,"+0.03","8","52","30.04","41","30.02","9.94","80","110",,"10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN08672202 32666 61109 10344 20233 30166 40174 58009 91753 333 10344 20300 91015 555 92818=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-14"
"72202012839","2020-06-28T13:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.04","74","92","0.00",,,,"56","30.03","SCT:04 40 BKN:07 250","30.01","10.00","79","120",,"13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10606/28/20 13:53:02 METAR KMIA 281853Z 12011KT 10SM SCT040 BKN250 33/23 A3004 RMK AO2 SLP171 T03330233 (RDR)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-14"
"72202012839","2020-06-28T14:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.03","74","92","0.00",,,,"56","30.03","SCT:04 38 BKN:07 250","30.00","10.00","79","130",,"10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10606/28/20 14:53:02 METAR KMIA 281953Z 13009KT 10SM SCT038 BKN250 33/23 A3003 RMK AO2 SLP169 T03330233 (RDR)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-14"
"72202012839","2020-06-28T15:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.02","73","91","0.00",,"+0.03","8","56","30.02","FEW:02 34 SCT:04 180 BKN:07 250","29.99","10.00","78","140",,"10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11906/28/20 15:53:02 METAR KMIA 282053Z 14009KT 10SM FEW034 SCT180 BKN250 33/23 A3002 RMK AO2 SLP165 T03280228 58009 (RDR)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-14"
"72202012839","2020-06-28T16:00:00","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"73","91",,,"+0.03","8","56","30.02","41","29.99","9.94","78","140",,"10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN06472202 32666 61409 10328 20228 30156 40165 58009 92053 555 92821=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-14"
"72202012839","2020-06-28T16:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.01","75","89","0.00",,,,"63","30.01","FEW:02 32 SCT:04 180 OVC:08 250","29.98","10.00","79","130",,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11306/28/20 16:53:02 METAR KMIA 282153Z 13010KT 10SM FEW032 SCT180 OVC250 32/24 A3001 RMK AO2 SLP163 T03170239 (RDR)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-14"
"72202012839","2020-06-28T17:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.01","75","88","0.00",,,,"66","30.01","FEW:02 32 SCT:04 180 BKN:07 250","29.98","10.00","79","110",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11306/28/20 17:53:02 METAR KMIA 282253Z 11008KT 10SM FEW032 SCT180 BKN250 31/24 A3001 RMK AO2 SLP161 T03110239 (RDR)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-14"
"72202012839","2020-06-28T18:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.02","74","87","0.00",,"+0.00","5","65","30.02","FEW:02 30 OVC:08 250","29.99","10.00","78","120",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12606/28/20 18:53:02 METAR KMIA 282353Z 12008KT 10SM FEW030 OVC250 31/23 A3002 RMK AO2 SLP165 T03060233 10344 20306 55000 $ (RDR)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-14"
"72202012839","2020-06-28T19:00:00","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"74","87",,,"+0.00","5","65","30.02","26","29.99","9.94","78","120",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN08072202 32566 81208 10306 20233 30156 40165 55000 92353 333 10344 20283 555 92900=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-14"
"72202012839","2020-06-28T19:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.03","74","85","0.00",,,,"70","30.03","BKN:07 250","30.00","10.00","77","130",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10106/28/20 19:53:03 METAR KMIA 290053Z 13006KT 10SM BKN250 29/23 A3003 RMK AO2 SLP171 T02940233 $ (RDR)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-14"
"72202012839","2020-06-28T20:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.05","75","85","0.00",,,,"72","30.05","BKN:07 250","30.02","10.00","78","120",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10106/28/20 20:53:03 METAR KMIA 290153Z 12007KT 10SM BKN250 29/24 A3005 RMK AO2 SLP176 T02940239 $ (RDR)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-14"
"72202012839","2020-06-28T21:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.06","75","85","0.00",,"-0.04","1","72","30.06","BKN:07 250","30.03","10.00","78","110",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10606/28/20 21:53:03 METAR KMIA 290253Z 11007KT 10SM BKN250 29/24 A3006 RMK AO2 SLP179 T02940239 51014 $ (GR)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-14"
"72202012839","2020-06-28T22:00:00","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"75","85",,,"-0.04","1","72","30.06",,"30.03","9.94","78","110",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN06472202 32966 61107 10294 20239 30169 40179 51014 90253 555 92903=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-14"
"72202012839","2020-06-28T22:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.06","75","85","0.00",,,,"72","30.06","FEW:02 25 BKN:07 250","30.03","10.00","78","120",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10706/28/20 22:53:03 METAR KMIA 290353Z 12005KT 10SM FEW025 BKN250 29/24 A3006 RMK AO2 SLP178 T02940239 $ (GR)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-14"
"72202012839","2020-06-28T23:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.04","75","86","0.00",,,,"70","30.04","FEW:02 25 BKN:07 250","30.01","10.00","78","110",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11706/28/20 23:53:03 METAR KMIA 290453Z 11007KT 10SM FEW025 BKN250 30/24 A3004 RMK AO2 SLP172 T03000239 403440283 $ (GR)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-14"
"72202012839","2020-06-28T23:59:00","SOD  ","6",,,,,,,,,,,,,,,"75","89","66","30.04","30.01","78","8.2","24","5.7","0","94","83","110","19","0.00",,,"120","14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SOD73924 HR PRECIPITATION (IN): 0.00 SNOW DEPTH (IN):0     24 HR SNOWFALL (IN):0.0  24 HR MAX TEMP (F): 9424 HR MIN TEMP (F): 83AVERAGE STATION PRESSURE:30.010 MINIMUM SEA LEVEL PRESSURE:30.01 TIME OF OCCURRENCE:1848 PEAK WIND SPEED (MPH): 19 PEAK WIND DIR (DEG):110 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH): 14FASTEST 2MIN DIR (DEG):120 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH): 8.2 24 HR AVG TEMP (F): 89DEPART FROM NORMAL:  6  HEATING DEGREE DAYS:  0 COOLING DEGREE DAYS: 24 LATEST DAY MAX TEMP (0700-1900 LST):94  LATEST NIGHT MIN TEMP(1900-0800 LST):83 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00","SOD  ","6",,,,,,,,,,,,,,,,,,,,,,,,,"0533","1917",,"2009-07-14"
"72202012839","2020-06-29T00:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.03","76","85","0.00",,"+0.03","8","75","30.03","FEW:02 23 BKN:07 250","30.00","10.00","79","100",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12506/29/20 00:53:02 METAR KMIA 290553Z 10004KT 10SM FEW023 BKN250 29/24 A3003 RMK AO2 SLP170 T02940244 10306 20289 58009 $ (GR)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-14"
"72202012839","2020-06-29T01:00:00","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"76","85",,,"+0.03","8","75","30.03","26","30.00","9.94","79","100",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN08072202 32566 61004 10294 20244 30159 40170 58009 90553 333 10306 20283 555 92906=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-14"
"72202012839","2020-06-29T01:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.02","76","85","0.00",,,,"75","30.02","SCT:04 22 SCT:04 28 OVC:08 250","29.99","10.00","79","100",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11406/29/20 01:53:02 METAR KMIA 290653Z 10004KT 10SM SCT022 SCT028 OVC250 29/24 A3002 RMK AO2 SLP166 T02940244 $ (GR)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-14"
